,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
326,140868,2021-08-19 12:55:42+00:00,“Afghan asylum seekers – as well as those directly resettled from Afghanistan or elsewhere in the region – should be granted a secure refugee status and an opportunity to rebuild their lives.” https://t.co/8ouOzQ5IAJ,“Afghan asylum seekers – as well as those directly resettled from Afghanistan or elsewhere in the region – should be granted a secure refugee status and an opportunity to rebuild their lives.”  ,0 / 0,2,0.0103092783505154,,https://t.co/8ouOzQ5IAJ,,"Harrisonburg, VA",0,0,1,0,No hashtags,yes
327,1283,2022-04-20 12:51:25+00:00,"@POTUS MrBiden! 
I am one of your ally stuck in kabul due to SIV bureaucracy
We are in hidden since August 2021,our kids are restricted of education B/I served for USA &amp;NATO.
Why USA&amp;NATO authorities are not caring of their allies stuck in Afghanistan?
Where is humanity?
Where justice?","  MrBiden! 
I am one of your ally stuck in kabul due to SIV bureaucracy
We are in hidden since August 2021,our kids are restricted of education B/I served for USA &amp;NATO.
Why USA&amp;NATO authorities are not caring of their allies stuck in Afghanistan?
Where is humanity?
Where justice?",0 / 0,28,0.0968858131487889,"
I, SIV, B/I, USA",,@POTUS,"Maryland, USA",0,0,1,0,No hashtags,yes
328,26440,2022-01-12 18:55:38+00:00,"@Bakshi10273 @pritipatel Sorry that may not be clear. Many of our allies are in hotels in Pakistan and India and I think other third countries include Qatar and Tajikistan. All awaiting the final paperwork to fly to the UK. We've called our operation to resettle afghans in the UK ""operation warm welcome""","    Sorry that may not be clear. Many of our allies are in hotels in Pakistan and India and I think other third countries include Qatar and Tajikistan. All awaiting the final paperwork to fly to the UK. We've called our operation to resettle afghans in the UK ""operation warm welcome""",0 / 0,13,0.0457746478873239,"I, UK., UK",,"@Bakshi10273, @pritipatel","London, England ",0,0,1,0,No hashtags,yes
329,105818,2021-08-28 17:40:04+00:00,Biden evacuating Cows over US Citizens and SIV's !! Leaves 85 billion dollars worth of high tech weapons but saves cows. @Potus #BidenDisaster #BidenIsACoward #AfghanistanCrisis #Afghan #AFghanistan https://t.co/SiGY0wnX7o,Biden evacuating Cows over US Citizens and SIV's !! Leaves 85 billion dollars worth of high tech weapons but saves cows.   #BidenDisaster #BidenIsACoward #AfghanistanCrisis #Afghan #AFghanistan  ,0 / 0,20,0.1025641025641025,US,https://t.co/SiGY0wnX7o,@Potus,"Las Vegas, NV",0,0,0,0,"['BidenDisaster', 'BidenIsACoward', 'AfghanistanCrisis', 'Afghan', 'AFghanistan']",yes
330,158551,2021-08-17 03:56:44+00:00,"@Vidhuvyala Changing my mind on this. Those Muslims who have been partners to India( spies, informants etc) should be granted asylum. Else credibility will suffer. Taliban are a dagger pointed at India’s heart, so we must fight them - including by honouring our Afghan partners, incl Muslims","  Changing my mind on this. Those Muslims who have been partners to India( spies, informants etc) should be granted asylum. Else credibility will suffer. Taliban are a dagger pointed at India’s heart, so we must fight them - including by honouring our Afghan partners, incl Muslims",0 / 0,9,0.0320284697508896,,,@Vidhuvyala,"Chennai,India ",2,0,1,0,No hashtags,yes
331,33592,2021-12-16 20:26:17+00:00,An Afghan refugee who drove for Uber was killed in San Francisco — his family is seeking answers - The Verge https://t.co/PzxNbRRKbQ,An Afghan refugee who drove for Uber was killed in San Francisco — his family is seeking answers - The Verge  ,0 / 0,7,0.0636363636363636,,https://t.co/PzxNbRRKbQ,,lost but there's a beach.,0,1,0,0,No hashtags,yes
332,139932,2021-08-19 15:59:45+00:00,@acnewsitics Afghan refugee by far.,  Afghan refugee by far.,0 / 0,1,0.0416666666666666,,,@acnewsitics,New York,0,0,0,0,No hashtags,yes
333,18479,2022-02-13 20:22:08+00:00,"NEW from @NPRWeekend: Hear from our staff on the frontlines of the Afghan resettlement effort in VA — the majority of whom are recently arrived refugees themselves — about how they are helping their fellow Afghans adjust to life in the U.S.

@Hiba_Ahmad96
https://t.co/HDNv0ajdzC","NEW from   Hear from our staff on the frontlines of the Afghan resettlement effort in VA — the majority of whom are recently arrived refugees themselves — about how they are helping their fellow Afghans adjust to life in the U.S.

 
 ",0 / 0,10,0.0427350427350427,"NEW, VA, U.S.

",https://t.co/HDNv0ajdzC,"@NPRWeekend:, @Hiba_Ahmad96","Baltimore - Washington, D.C.",1,8,26,4,No hashtags,yes
334,62595,2021-09-29 06:14:10+00:00,"an illegal alien.  Deputy Corey Wride shot dead also by an illegal alien, and my Uncle Steven MURDERED in Layton Utah in 2000 due to an illegal alien. This nonsense needs to stop.  Those dang Afghan refugees coming to Utah haven't been vetted properly and mark my word, only a","an illegal alien.  Deputy Corey Wride shot dead also by an illegal alien, and my Uncle Steven MURDERED in Layton Utah in 2000 due to an illegal alien. This nonsense needs to stop.  Those dang Afghan refugees coming to Utah haven't been vetted properly and mark my word, only a",0 / 0,19,0.0688405797101449,MURDERED,,,"Utah, USA",1,0,0,0,No hashtags,yes
335,144025,2021-08-18 21:46:02+00:00,"@Harry4naris @esp1371 @emptywheel Disjointed is all, like I can’t imagine the Taliban bursting through the gates of Kabul knowing that you have a sizeable US presence still intact overseeing the evacuation of the folks with SIV’s etc.","      Disjointed is all, like I can’t imagine the Taliban bursting through the gates of Kabul knowing that you have a sizeable US presence still intact overseeing the evacuation of the folks with SIV’s etc.",0 / 0,9,0.0436893203883495,"I, US",,"@Harry4naris, @esp1371, @emptywheel","Toronto, Ontario",1,1,1,0,No hashtags,yes
336,10204,2022-03-11 14:47:52+00:00,"@ZelenskyyUa @BorisJohnson @EmmanuelMacron To people of the middle East, Putin offered NO asylum to people fleeing Afghanistan, Syria etc in Russia. He DOES NOT WANT middle Eastern ppl in his country. Please, DO NOT BE FOOLED. 🙏","      To people of the middle East, Putin offered NO asylum to people fleeing Afghanistan, Syria etc in Russia. He DOES NOT WANT middle Eastern ppl in his country. Please, DO NOT BE FOOLED. 🙏",0 / 0,35,0.1832460732984293,"NO, DOES, NOT, WANT, DO, NOT, BE, FOOLED.",,"@ZelenskyyUa, @BorisJohnson, @EmmanuelMacron",English-speaking,0,0,0,0,No hashtags,yes
337,95610,2021-09-01 18:50:58+00:00,"@DominicWaghorn Yet you won't provide any evidence, a VIDEO perhaps? You guys been saying the same shit for a month now, it seems all afghans are translators","  Yet you won't provide any evidence, a VIDEO perhaps? You guys been saying the same shit for a month now, it seems all afghans are translators",0 / 0,7,0.0489510489510489,VIDEO,,@DominicWaghorn,English-speaking,0,0,0,0,No hashtags,yes
338,6017,2022-03-28 23:10:52+00:00,@AnnaAdamsBBC @BBCr4today Overdue for journalistic investigation is why are there still 100’s of MOD guards &amp; translators in hiding from the Taliban in Afghanistan for 7 months while the MOD tell them to ‘wait’. They are in grave danger &amp; the UK is betraying them. Happy to share some info with you. #ARAP,    Overdue for journalistic investigation is why are there still 100’s of MOD guards &amp; translators in hiding from the Taliban in Afghanistan for 7 months while the MOD tell them to ‘wait’. They are in grave danger &amp; the UK is betraying them. Happy to share some info with you. #ARAP,0 / 0,17,0.0584192439862542,"MOD, MOD, UK, #ARAP",,"@AnnaAdamsBBC, @BBCr4today",uk,1,29,125,0,['ARAP'],yes
339,22651,2022-01-27 18:42:13+00:00,"@hugorifkind Thank you Hugo. So important and true.

I also think of those who need us to remember them now. Today I had a message from someone on the UK Afghan Citizens Resettlement Scheme list to say, ‘I hope they listen to our pleas and respond.’

We can still save them if we act now. 🙏🏻","  Thank you Hugo. So important and true.

I also think of those who need us to remember them now. Today I had a message from someone on the UK Afghan Citizens Resettlement Scheme list to say, ‘I hope they listen to our pleas and respond.’

We can still save them if we act now. 🙏🏻",0 / 0,14,0.05,"I, UK, ‘I",,@hugorifkind,"Peak District, UK",0,0,10,0,No hashtags,yes
340,149596,2021-08-18 07:01:42+00:00,"@BBCWorld Noteworthy that in 👆 interview, Greek migration minister touts 🇬🇷 has ""strengthened [its] legal arsenal"" by declaring Turkey safe country for Afghans.

The widely-criticized designation makes it easier for 🇬🇷to turn away 🇦🇫asylum-seekers who come thru 🇹🇷

https://t.co/etCjzPeCMX","  Noteworthy that in 👆 interview, Greek migration minister touts 🇬🇷 has ""strengthened [its] legal arsenal"" by declaring Turkey safe country for Afghans.

The widely-criticized designation makes it easier for 🇬🇷to turn away 🇦🇫asylum-seekers who come thru 🇹🇷

 ",0 / 0,5,0.0193050193050193,,https://t.co/etCjzPeCMX,@BBCWorld,Athens - Boston,0,0,3,0,No hashtags,yes
341,10533,2022-03-10 12:00:09+00:00,"It was a pleasure to welcome refugee families from Afghanistan, Syria, and Sudan. Around 230 people visited us in late Feb to connect with others, have some fun and meet some of our animal residents.  

We worked with Bristol-based charity @Bridgestweets to organise these visits. https://t.co/PthMGLQU89","It was a pleasure to welcome refugee families from Afghanistan, Syria, and Sudan. Around 230 people visited us in late Feb to connect with others, have some fun and meet some of our animal residents.  

We worked with Bristol-based charity   to organise these visits.  ",0 / 0,8,0.0297397769516728,,https://t.co/PthMGLQU89,@Bridgestweets,"Bristol, UK",1,3,18,0,No hashtags,yes
342,180747,2021-07-30 22:33:47+00:00,"RTStateDept: Today, @StateDeputySpox welcomed the first group of Afghan special immigrant applicants to the U.S. under #OperationAlliesRefuge, provided an update on U.S. efforts to share COVID-19 vaccines worldwide, and addressed the situation in Dara'a,… https://t.co/PB7AE2O5xr","RTStateDept: Today,   welcomed the first group of Afghan special immigrant applicants to the U.S. under #OperationAlliesRefuge, provided an update on U.S. efforts to share COVID-19 vaccines worldwide, and addressed the situation in Dara'a,…  ",0 / 0,19,0.0785123966942148,"U.S., U.S., COVID-19",https://t.co/PB7AE2O5xr,@StateDeputySpox,"Baghdad, Iraq",1,0,0,0,['OperationAlliesRefuge'],yes
343,135976,2021-08-20 13:02:16+00:00,"Host countries please give a hand to help hopeless &amp;depressed afghan refugees who are stuck in Indonesia. 
8000 afghan refugees have been waiting for their resettlement proses for almost a decade in Indonesia.  We are in risk of mental illnesses https://t.co/IWBjy9g2cG","Host countries please give a hand to help hopeless &amp;depressed afghan refugees who are stuck in Indonesia. 
8000 afghan refugees have been waiting for their resettlement proses for almost a decade in Indonesia.  We are in risk of mental illnesses  ",0 / 0,4,0.0159362549800796,,https://t.co/IWBjy9g2cG,,English-speaking,0,0,0,0,No hashtags,yes
344,34352,2021-12-14 16:01:02+00:00,"ON OUR RADAR WITH @MaxFosterCNN 📡

📢  #China donates more winter supplies to #Afghanistan 
📢  7.3 magnitude earthquake strikes off #Indonesia
📢 17 injured as a migrant group clashed with #Mexican police
📢  #US lawmakers debate contempt charge against top Trump aide https://t.co/uOxaZWVyuq","ON OUR RADAR WITH   📡

📢  #China donates more winter supplies to #Afghanistan 
📢  7.3 magnitude earthquake strikes off #Indonesia
📢 17 injured as a migrant group clashed with #Mexican police
📢  #US lawmakers debate contempt charge against top Trump aide  ",0 / 0,21,0.0823529411764705,"ON, OUR, RADAR, WITH, #US",https://t.co/uOxaZWVyuq,@MaxFosterCNN,Abu Dhabi,6,4,6,0,"['China', 'Afghanistan', 'Indonesia', 'Mexican', 'US']",yes
345,60403,2021-10-01 21:20:00+00:00,"#Greece will not allow a repeat of the 2015 migration crisis to unfold on its borders following the deteriorating situation in #Afghanistan, PM Mitsotakis says after visiting a new migrant camp on an island near #Turkey.

https://t.co/DfHrlOrNuV","#Greece will not allow a repeat of the 2015 migration crisis to unfold on its borders following the deteriorating situation in #Afghanistan, PM Mitsotakis says after visiting a new migrant camp on an island near #Turkey.

 ",0 / 0,6,0.0269058295964125,PM,https://t.co/DfHrlOrNuV,,Dubai,0,3,10,1,"['Greece', 'Afghanistan', 'Turkey']",yes
346,131982,2021-08-21 11:23:08+00:00,"Why can't our UK do the same🤔🇬🇧

'Our borders will remain safe': Greece erects 40km fence to stop Afghan asylum seekers entering Europe https://t.co/ghLeY02ZoP","Why can't our UK do the same🤔🇬🇧

'Our borders will remain safe': Greece erects 40km fence to stop Afghan asylum seekers entering Europe  ",0 / 0,7,0.0510948905109489,UK,https://t.co/ghLeY02ZoP,,United Kingdom,2,2,8,0,No hashtags,yes
347,168498,2021-08-16 01:08:16+00:00,"@RepKinzinger are you doing what you can to help get translators to safety?
Or just complaining?
#Afghanistan https://t.co/fR4i4cIk35","  are you doing what you can to help get translators to safety?
Or just complaining?
#Afghanistan  ",0 / 0,2,0.0202020202020202,,https://t.co/fR4i4cIk35,@RepKinzinger,English-speaking,0,0,0,0,['Afghanistan'],yes
348,164693,2021-08-16 14:50:54+00:00,NEW: British Defense Secretary Ben Wallace says the U.K. is working on plans to allow Afghan asylum seekers to enter Britain without a passport as the situation on the ground deteriorates. https://t.co/5UiHN0mnrF,NEW: British Defense Secretary Ben Wallace says the U.K. is working on plans to allow Afghan asylum seekers to enter Britain without a passport as the situation on the ground deteriorates.  ,0 / 0,12,0.0631578947368421,"NEW:, U.K.",https://t.co/5UiHN0mnrF,,"Baltimore, MD",0,4,0,0,No hashtags,yes
349,51128,2021-10-23 22:16:01+00:00,"Unvetted foreign nationals do not belong in our communities.

Today I joined @EricShawnTV to discuss the gut wrenching instances that keep occurring at the hands of unvetted Afghan evacuees.

We must pass the SECURE America Act and remove any unvetted evacuees in the U.S. https://t.co/ZxBr7PeMe8","Unvetted foreign nationals do not belong in our communities.

Today I joined   to discuss the gut wrenching instances that keep occurring at the hands of unvetted Afghan evacuees.

We must pass the SECURE America Act and remove any unvetted evacuees in the U.S.  ",0 / 0,15,0.0570342205323193,"I, SECURE, U.S.",https://t.co/ZxBr7PeMe8,@EricShawnTV,"Montana, USA",29,24,49,3,No hashtags,yes
